R,G,B
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-1.4300000000000068,-39.269999999999996
74.57,-1.4300000000000068,-39.269999999999996
74.57,-1.4300000000000068,-39.269999999999996
74.57,-1.4300000000000068,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
74.57,-2.430000000000007,-37.269999999999996
74.57,-2.430000000000007,-37.269999999999996
74.57,-2.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
70.57,-6.430000000000007,-39.269999999999996
70.57,-6.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
75.57,-1.4300000000000068,-38.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-38.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
70.57,-5.430000000000007,-38.269999999999996
70.57,-5.430000000000007,-38.269999999999996
69.57,-6.430000000000007,-39.269999999999996
68.57,-7.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
67.57,-8.430000000000007,-39.269999999999996
68.57,-7.430000000000007,-38.269999999999996
69.57,-6.430000000000007,-37.269999999999996
69.57,-6.430000000000007,-37.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
68.57,-7.430000000000007,-39.269999999999996
68.57,-7.430000000000007,-39.269999999999996
68.57,-7.430000000000007,-39.269999999999996
68.57,-7.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
68.57,-7.430000000000007,-39.269999999999996
68.57,-7.430000000000007,-39.269999999999996
68.57,-7.430000000000007,-39.269999999999996
70.57,-5.430000000000007,-38.269999999999996
70.57,-5.430000000000007,-38.269999999999996
70.57,-5.430000000000007,-38.269999999999996
70.57,-5.430000000000007,-38.269999999999996
71.57,-5.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
72.57,-4.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
69.57,-5.430000000000007,-39.269999999999996
69.57,-5.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
70.57,-5.430000000000007,-38.269999999999996
70.57,-5.430000000000007,-38.269999999999996
70.57,-5.430000000000007,-38.269999999999996
69.57,-6.430000000000007,-39.269999999999996
70.57,-5.430000000000007,-38.269999999999996
70.57,-5.430000000000007,-38.269999999999996
70.57,-5.430000000000007,-38.269999999999996
70.57,-5.430000000000007,-38.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
68.57,-7.430000000000007,-39.269999999999996
68.57,-7.430000000000007,-39.269999999999996
68.57,-7.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
70.57,-5.430000000000007,-38.269999999999996
70.57,-5.430000000000007,-38.269999999999996
70.57,-5.430000000000007,-38.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
69.57,-5.430000000000007,-39.269999999999996
70.57,-4.430000000000007,-39.269999999999996
71.57,-3.430000000000007,-38.269999999999996
72.57,-2.430000000000007,-37.269999999999996
71.57,-3.430000000000007,-38.269999999999996
71.57,-3.430000000000007,-38.269999999999996
71.57,-3.430000000000007,-38.269999999999996
71.57,-3.430000000000007,-38.269999999999996
71.57,-3.430000000000007,-38.269999999999996
71.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
74.57,-2.430000000000007,-37.269999999999996
71.57,-3.430000000000007,-38.269999999999996
71.57,-3.430000000000007,-38.269999999999996
70.57,-4.430000000000007,-39.269999999999996
70.57,-4.430000000000007,-39.269999999999996
70.57,-4.430000000000007,-39.269999999999996
70.57,-4.430000000000007,-39.269999999999996
70.57,-4.430000000000007,-39.269999999999996
70.57,-4.430000000000007,-39.269999999999996
71.57,-3.430000000000007,-38.269999999999996
71.57,-3.430000000000007,-38.269999999999996
70.57,-4.430000000000007,-39.269999999999996
69.57,-5.430000000000007,-39.269999999999996
69.57,-5.430000000000007,-39.269999999999996
69.57,-5.430000000000007,-39.269999999999996
69.57,-6.430000000000007,-39.269999999999996
70.57,-5.430000000000007,-38.269999999999996
71.57,-5.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
70.57,-6.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
75.57,-1.4300000000000068,-38.269999999999996
73.57,-3.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
75.57,-1.4300000000000068,-38.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
74.57,-1.4300000000000068,-39.269999999999996
75.57,-0.4300000000000068,-39.269999999999996
75.57,-0.4300000000000068,-39.269999999999996
75.57,-0.4300000000000068,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-38.269999999999996
74.57,-2.430000000000007,-37.269999999999996
74.57,-2.430000000000007,-37.269999999999996
74.57,-2.430000000000007,-37.269999999999996
74.57,-2.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-38.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
71.57,-5.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-38.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
74.57,-2.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
72.57,-4.430000000000007,-39.269999999999996
73.57,-3.430000000000007,-38.269999999999996
73.57,-3.430000000000007,-38.269999999999996
